ID,Role,Region,Industry,Date,Salary_USD,Skills,Demand_Score,Supply_Score,Gap,Job_Postings
5c1993cf-84fd-4e74-bc99-b7ff1a91197e,Data Scientist,Northeast,Healthcare,2020-08-02,154386,"AWS, Spark, Docker, GCP, Deep Learning",95,35,60,17
36e297a4-48ad-4355-a187-3030c5a855f7,Cloud Architect,Northeast,Finance,2023-02-13,189370,"Communication, Node.js, Leadership, GCP",49,75,-26,31
dce79133-9d2d-4ac0-991f-e635bd9b6dcf,Product Manager,Northeast,Tech,2020-01-20,157178,"React, Kubernetes, Leadership",65,58,7,30
4945bc4f-42fa-49dc-b0d2-aae997d0036c,Business Analyst,West,Tech,2022-08-26,98530,"Python, Leadership, Deep Learning, GCP",97,43,54,6
f09d2c24-efe9-42a7-9fd4-e8232bdaf7b2,Machine Learning Engineer,South,Finance,2020-03-21,145754,"Kubernetes, SQL, React, AWS",61,71,-10,33
e770d688-c533-44e2-8410-248a11e39b05,Product Manager,South,Healthcare,2025-11-11,145459,"Tableau, Python, Deep Learning",46,53,-7,37
4eb03593-9063-46cf-ab23-d676578af15c,Software Engineer,West,Manufacturing,2023-09-07,129914,"SQL, Node.js, Machine Learning",58,90,-32,23
67c527e0-0858-4f4b-9543-b3c96e68a14d,Data Engineer,Northeast,Retail,2021-06-26,145239,"Docker, Machine Learning, Leadership, Communication, GCP, Deep Learning",62,48,14,31
d415c705-aa0a-4ffa-a578-cf41a7ede1e2,Machine Learning Engineer,Midwest,Retail,2022-02-20,134886,"AWS, Excel, SQL, Spark, Machine Learning",96,54,42,22
ce5d2d08-8e76-4ee9-bdcb-00862a63827e,HR Manager,Midwest,Finance,2022-12-29,96082,"GCP, Docker, AWS, Communication",68,95,-27,44
13d3d223-def3-452b-9fa0-055181e9d137,Product Manager,West,Finance,2023-08-24,168415,"Docker, GCP, Azure",80,55,25,15
fca68d75-25ce-422c-9b72-8fa013a320f3,DevOps Engineer,South,Finance,2022-11-25,108488,"Deep Learning, Spark, Azure, Communication, Leadership, Node.js",93,83,10,45
d23289ae-ea86-474f-85dc-e49e0b4771ec,Software Engineer,South,Manufacturing,2025-02-06,141357,"React, Docker, Kubernetes, Machine Learning",79,88,-9,13
23f5797c-6c5d-4b56-a930-2c3e63673db3,Data Scientist,West,Finance,2024-06-17,157578,"Python, Azure, SQL, Tableau",89,50,39,10
b559d47b-aa3c-4c73-a926-5a67cb0c6b0d,Data Scientist,Northeast,Manufacturing,2020-09-26,168008,"Tableau, Excel, Python, AWS",91,48,43,5
d4d4867a-5eea-4a4a-89b3-161675a1d217,Data Analyst,West,Finance,2022-12-18,101467,"Tableau, Machine Learning, AWS",61,33,28,38
45768a13-5efd-404a-952c-94b33c288955,Data Analyst,Northeast,Tech,2020-02-18,72627,"Node.js, AWS, Machine Learning, Leadership, React, SQL",45,62,-17,24
2f9615b5-7440-4a44-9d6f-c697455c66be,Data Scientist,Midwest,Manufacturing,2022-05-31,126913,"Leadership, Spark, Azure, Tableau",53,33,20,48
4792d296-e3a9-4069-a908-83ee5d899377,Data Analyst,West,Tech,2022-04-20,97391,"GCP, Tableau, Kubernetes, Leadership, Azure, Deep Learning",55,47,8,6
67f7347f-1e23-49f5-8721-bd616321d2c4,Product Manager,West,Manufacturing,2023-10-05,173146,"Kubernetes, Tableau, Node.js",54,70,-16,43
34bcdb36-5368-4b33-aac8-11fd3d2a4ec0,Machine Learning Engineer,West,Healthcare,2024-06-17,160719,"Deep Learning, Azure, Kubernetes, Excel, Machine Learning, Docker",52,77,-25,41
0784cbb3-74fc-407d-bb19-6004bfe7eb1e,Product Manager,South,Manufacturing,2025-09-14,116074,"React, Communication, GCP, Leadership, Azure, Node.js",89,80,9,43
47a0f970-1b80-4d3b-87c3-48d5717e0e6b,Cloud Architect,West,Tech,2020-12-22,152237,"GCP, Azure, AWS",94,31,63,27
1701c980-d2af-4be9-b5c1-efa2d930b0e9,Machine Learning Engineer,Midwest,Healthcare,2022-12-04,139158,"Python, Spark, Leadership, Excel",40,93,-53,46
294ed634-6cd1-4f37-83a1-dec82c6143cb,Business Analyst,Northeast,Tech,2025-10-30,79945,"Node.js, Azure, Docker, Tableau",50,86,-36,6
7101febe-32b2-47d0-9b40-7f200d3b3e11,HR Manager,West,Finance,2025-03-23,93727,"Machine Learning, Kubernetes, AWS",69,88,-19,13
e3d0287e-302b-41e4-83dd-66f97300bfdb,Data Scientist,South,Healthcare,2020-07-30,138626,"Leadership, Python, AWS, React, Excel",49,82,-33,21
eaba8f34-242c-4d86-beff-41d7123fbec4,Cloud Architect,West,Healthcare,2020-05-12,187988,"React, Leadership, Docker",50,81,-31,33
79c9f8dc-b67b-4eb1-b831-6ed90e05971a,Data Analyst,South,Manufacturing,2024-03-25,78960,"Communication, Node.js, Docker, Python, Kubernetes",97,39,58,12
863d9ac2-134d-4186-8fe2-aa296b9a07f9,Cloud Architect,Northeast,Finance,2020-07-24,152133,"Communication, Python, GCP",64,66,-2,24
348547fa-35c1-4ec6-9dc0-d02085668e56,Business Analyst,West,Tech,2022-10-13,91411,"AWS, Leadership, Python, Deep Learning",74,85,-11,26
2cec25d7-09b9-4071-82a6-a01084a62857,Data Analyst,Midwest,Manufacturing,2025-12-03,69867,"Kubernetes, Machine Learning, Communication, Azure, Node.js",71,56,15,41
7c808f3b-ce14-4208-bf65-b016764624e1,Software Engineer,Northeast,Retail,2024-07-18,120203,"Tableau, Machine Learning, Spark, Python, SQL, Kubernetes",69,79,-10,43
d46d78f6-cbc0-4d69-86ff-720414178349,DevOps Engineer,South,Finance,2024-11-02,123318,"SQL, Leadership, Node.js",46,38,8,31
9706dc64-6598-47df-ac12-50213394a4a3,Product Manager,South,Retail,2020-06-04,118725,"Node.js, Tableau, Spark",94,69,25,11
69cb878c-184b-4c89-ae7b-015135bc5d6d,Software Engineer,West,Manufacturing,2024-02-20,151710,"Node.js, Leadership, Python, Azure, Kubernetes",95,37,58,20
d8bf1533-8483-45bc-a798-1926c5b089f0,Data Analyst,South,Retail,2021-09-21,75860,"Azure, Deep Learning, Tableau, GCP",87,95,-8,19
f57627b4-674a-43be-9f33-672e6a95d8d7,Product Manager,Midwest,Tech,2024-02-02,107312,"SQL, Node.js, Kubernetes, Azure, Leadership",78,95,-17,34
114a7f2a-65d1-44b4-80c3-f584df7ccf5c,DevOps Engineer,Northeast,Tech,2021-04-28,125569,"Machine Learning, SQL, Azure, Kubernetes",92,32,60,13
57202274-ee1c-418d-a7e1-87b161ecb3cf,Data Analyst,Midwest,Retail,2023-12-04,79263,"SQL, Kubernetes, Machine Learning, Excel, Tableau, Docker",45,40,5,46
e4c4e325-5b88-4ac1-ba22-8e7e87fb63be,Data Scientist,Midwest,Healthcare,2022-07-08,137891,"Kubernetes, Docker, Leadership",48,30,18,42
5d21627f-f2a4-4534-a153-1970b0be6512,Data Engineer,Northeast,Manufacturing,2020-07-23,151160,"Leadership, Communication, Spark, Node.js, Kubernetes",73,95,-22,43
48a457fe-c293-43a6-80eb-c5bbbcbcf490,DevOps Engineer,West,Retail,2020-08-10,142530,"Leadership, Kubernetes, SQL, Excel, Node.js",44,33,11,5
c9bc3b14-973f-43b4-ba1c-2350ee0b5434,Cloud Architect,Midwest,Finance,2021-05-21,128825,"AWS, Python, GCP, SQL",55,49,6,22
2f77aa30-26a3-4e75-b575-d1f280b63c85,Data Analyst,South,Finance,2024-03-16,84435,"Leadership, Communication, Spark, Machine Learning",70,86,-16,50
a80b8e31-7df0-434e-a9c0-3217c489e1ed,Data Scientist,South,Manufacturing,2025-03-17,127094,"Tableau, Node.js, SQL, Kubernetes, Excel",73,45,28,47
48e56899-1e68-469c-abcb-d404ab500558,Data Analyst,South,Retail,2021-01-01,69018,"Azure, Spark, SQL, Leadership, Node.js, Excel",73,39,34,23
db0a044d-8d67-44e1-90dd-dd1d4cd4499c,Business Analyst,West,Tech,2024-03-20,90346,"Tableau, React, Spark, Kubernetes, Node.js, Excel",83,34,49,23
89bc238e-5180-4168-905b-0cadae1d380a,DevOps Engineer,Northeast,Tech,2025-01-26,151756,"Communication, React, GCP, Docker, Leadership, Spark",47,85,-38,28
731416cd-b0f4-411f-9349-8f231dfc5296,HR Manager,Northeast,Finance,2021-06-02,117423,"Azure, Tableau, Kubernetes, Deep Learning, GCP, Docker",90,93,-3,22
d08b9b55-0cf6-455a-bb08-2594ddbda0fb,Data Engineer,Northeast,Finance,2025-11-28,143757,"SQL, Python, Leadership, Node.js, Excel",94,75,19,22
290a0bf3-cd92-4055-9918-4e6d05e21b65,Software Engineer,Northeast,Retail,2022-12-03,134452,"Kubernetes, Deep Learning, Azure, Python, Node.js",67,79,-12,26
eab972cf-4c79-4654-9d22-f4226324d669,Product Manager,Midwest,Tech,2020-03-08,135107,"Tableau, Node.js, Python",79,38,41,25
0f15164c-8751-4c0b-9e20-cc30c46877a5,Business Analyst,Northeast,Healthcare,2025-07-30,99701,"GCP, Communication, Node.js, Excel",92,79,13,21
5fc108ce-ba78-49b4-b673-37f8d954db66,Data Engineer,West,Manufacturing,2022-07-21,163853,"Python, Leadership, Tableau, AWS, Docker, Excel",92,48,44,7
897f5755-2caa-4f68-a3bc-26a9e1dde6af,Data Analyst,South,Healthcare,2021-04-04,77873,"Tableau, Kubernetes, AWS, Spark, Machine Learning, Leadership",74,92,-18,22
29139e82-08e4-43f1-acce-94c5b7ce0fe7,Machine Learning Engineer,Northeast,Finance,2020-01-23,135045,"Azure, Communication, AWS",57,81,-24,30
d13cc91c-b216-417d-ad05-8145638ed374,HR Manager,South,Tech,2023-03-06,80115,"SQL, Deep Learning, GCP",91,83,8,20
18a91724-dd62-44e8-807c-c886cc900f03,Product Manager,Midwest,Finance,2024-04-19,130364,"Machine Learning, Spark, Python, Excel",99,72,27,45
1f3acf8f-908a-44d4-9253-b136a79713c3,Cloud Architect,Northeast,Manufacturing,2021-05-15,143341,"Leadership, Python, Kubernetes",66,80,-14,37
297ca67d-f909-4db7-b440-768704418ca8,Product Manager,Midwest,Tech,2021-12-05,130033,"SQL, Python, React",67,53,14,14
3714c237-b913-49ca-a1b6-0d2c577d4f50,Business Analyst,West,Finance,2020-04-09,85788,"Docker, Kubernetes, Excel, Communication, Spark",62,30,32,21
e265dbf2-4d63-40f1-801a-3a0e649e2183,Business Analyst,Northeast,Healthcare,2024-06-29,79385,"Communication, Tableau, React, Leadership",65,77,-12,19
6bb14701-cb14-4cc4-b2db-4e9d46c8066c,Business Analyst,Midwest,Manufacturing,2020-03-13,85140,"Excel, Python, Node.js, Docker, Machine Learning",75,63,12,26
3597e696-b294-422d-9892-e67c8b840061,Data Engineer,Midwest,Tech,2021-05-12,126221,"Machine Learning, Python, Tableau",74,56,18,28
c036b3f7-5858-482b-a9d2-3b7d6ba68d6a,Data Engineer,Midwest,Healthcare,2024-11-10,103519,"SQL, Azure, Node.js, Excel",84,50,34,22
2e993f81-efc7-47fe-8c0a-52197e21999a,Business Analyst,West,Healthcare,2020-01-03,80016,"Tableau, GCP, AWS",96,83,13,9
55747df1-cfc2-423c-8191-4a4a223249d2,Product Manager,Midwest,Retail,2024-04-01,111740,"Leadership, React, Tableau, Deep Learning, Communication, GCP",89,33,56,42
e4f4757f-0d51-4be8-a291-29b01fb6eb86,Machine Learning Engineer,West,Manufacturing,2024-01-31,171854,"AWS, Node.js, Machine Learning, Communication, Deep Learning",79,84,-5,32
64e3e012-3724-4cac-89c3-cf5df456006d,DevOps Engineer,West,Manufacturing,2023-12-05,148591,"Machine Learning, Docker, GCP, Excel",88,57,31,8
5154e505-ebfc-44e8-838e-b64e39d59a43,Product Manager,Midwest,Finance,2025-06-10,129966,"Machine Learning, Docker, Node.js, SQL",84,33,51,28
281abd61-925f-404f-ad52-7dcefa106f95,Software Engineer,West,Finance,2024-06-29,148963,"Excel, Communication, Machine Learning, Python, SQL",65,70,-5,9
2125d78f-c646-43c9-a4da-f915e976dbcc,Product Manager,Northeast,Tech,2023-12-02,124329,"React, SQL, Python, AWS",44,61,-17,50
ac82f1ac-b7d4-4b99-b692-b03bcc707c44,Machine Learning Engineer,West,Manufacturing,2020-02-20,175643,"Excel, Leadership, Azure, Docker, Node.js, AWS",64,54,10,9
1f0b363b-79db-4bd7-bf28-4208aca9810b,HR Manager,Northeast,Healthcare,2025-05-17,87147,"SQL, GCP, Communication, AWS, Deep Learning, Python",54,33,21,39
f66803b0-f1b8-4762-abae-9b5f52ee2189,Data Scientist,Northeast,Finance,2020-03-04,149092,"GCP, Python, Tableau, Docker, Node.js, SQL",58,76,-18,10
26c8665d-458a-4209-9ce2-f9df6c4279de,Data Analyst,South,Manufacturing,2024-12-07,76957,"GCP, Docker, Communication, Azure",92,70,22,31
c0d8382e-0b70-4c5c-8b4a-ddc438fb3950,Software Engineer,West,Healthcare,2020-08-17,130036,"Machine Learning, SQL, AWS, Python, Docker, GCP",60,64,-4,44
4b5d41a2-39e7-48e8-bd4b-aac88d793097,Data Analyst,Northeast,Finance,2022-06-13,81610,"Leadership, React, Deep Learning, Azure, Kubernetes",59,76,-17,31
36c402ec-a880-47ba-9759-a45675ff85e5,Product Manager,Northeast,Manufacturing,2021-03-20,131332,"Node.js, Tableau, SQL, Leadership, Kubernetes",82,42,40,49
0c6d6de1-f8d0-49fe-aa06-4184f9c691a4,Business Analyst,Midwest,Finance,2025-04-29,71907,"AWS, Machine Learning, Docker, Communication",66,83,-17,20
fdfe5cc1-1c69-4336-8324-8acaab6b7955,Software Engineer,Northeast,Retail,2022-03-28,143250,"GCP, SQL, Kubernetes, Tableau",98,56,42,48
780a0074-6660-47fd-8ff2-5e6b5ed0fd73,Machine Learning Engineer,Midwest,Healthcare,2024-09-30,148590,"GCP, Node.js, SQL, Excel, Docker",86,95,-9,44
7eabf026-8161-4701-b087-dfae92ac0778,Data Engineer,South,Finance,2020-05-10,122404,"Spark, Excel, React, Machine Learning, Deep Learning, AWS",62,74,-12,13
0a4fb042-bae2-4f4b-aa7b-d166a933a148,Data Engineer,Midwest,Healthcare,2020-07-19,101186,"GCP, Excel, Node.js, AWS",42,80,-38,30
b9e7d8eb-10af-41cf-8954-2781b851d7a1,DevOps Engineer,Midwest,Finance,2021-04-09,96866,"Docker, Excel, React, Node.js",46,77,-31,32
ca4a8a28-2389-4ef9-a8d5-b4712289c868,Data Scientist,West,Manufacturing,2025-06-12,170152,"SQL, Machine Learning, GCP, Python, AWS, Docker",71,81,-10,12
848b2d88-3a13-48f2-bc36-85c92da51a05,DevOps Engineer,Northeast,Finance,2020-03-09,129792,"Spark, Azure, Deep Learning, Python, Excel, GCP",92,85,7,41
0f6ced66-eae8-4b8f-85f4-90d4f808628f,Data Analyst,South,Manufacturing,2023-04-23,65021,"Spark, Azure, AWS, Machine Learning, GCP",91,53,38,23
e415b6ce-e0ce-4a0c-9462-9e97fa5e38a9,Data Scientist,South,Healthcare,2023-02-28,144550,"Tableau, React, Machine Learning, Docker, Communication",62,37,25,43
351ce99e-a463-43e4-8760-db2b60c2fa95,Business Analyst,South,Tech,2025-02-03,77099,"Machine Learning, Deep Learning, Tableau",90,42,48,47
15d6d007-ab5d-40d5-a720-71e4d0ca3b81,Data Engineer,Northeast,Healthcare,2021-11-11,139770,"SQL, React, Node.js, Machine Learning",75,78,-3,11
ff2efc73-b8f7-4dc8-aa8c-ad8f5a4a6801,Software Engineer,West,Tech,2021-05-07,177926,"Leadership, Docker, Deep Learning, Node.js, Kubernetes, AWS",51,68,-17,38
50648bdb-f9c8-4b25-8dca-88f8125829dc,Product Manager,Northeast,Finance,2023-10-06,169685,"React, Azure, Python, AWS, Docker",55,84,-29,25
0c51d8f8-b8d7-4de1-aa40-42e742a66e38,Data Engineer,Northeast,Tech,2021-04-28,138012,"Excel, Node.js, Leadership",60,57,3,31
49d9b9e9-6d5e-4710-b978-b810c83038b3,Machine Learning Engineer,Midwest,Tech,2020-06-01,132532,"Node.js, Excel, Deep Learning, React, Spark",42,45,-3,12
0a173fa2-0f2d-4a55-a4ac-bd47527e0878,Data Scientist,West,Manufacturing,2020-07-22,186539,"SQL, Excel, Leadership, Docker",42,87,-45,5
290919f8-d0fb-42f9-a296-c1d6dab2f5c1,Data Analyst,West,Finance,2020-03-09,102040,"Docker, GCP, Spark",41,61,-20,37
7f9fde1c-9cd0-479f-a99e-31aeb7c46bb9,DevOps Engineer,West,Tech,2021-06-23,134044,"Kubernetes, Deep Learning, Node.js, Azure",47,82,-35,48
af4c4179-eac8-44aa-82fd-bbb39d625de6,Machine Learning Engineer,South,Manufacturing,2025-05-01,168849,"Leadership, Kubernetes, SQL, React, Spark, Node.js",87,71,16,39
f107cd1f-5e93-4a8f-afa8-2ff681229c83,Data Engineer,Northeast,Tech,2024-04-27,143783,"Communication, GCP, Kubernetes, Spark",89,86,3,25
c8357312-bef3-4d71-8894-a5a9a79ebade,Software Engineer,West,Finance,2021-04-11,175373,"Deep Learning, Docker, Spark, Kubernetes",84,70,14,42
4c975761-aad9-4f68-b512-e18f5aee6577,Business Analyst,South,Healthcare,2021-05-19,78527,"Kubernetes, Leadership, Communication, Machine Learning, Spark",40,67,-27,17
01989219-4adc-4c57-8634-4b1fdab8c552,Product Manager,Northeast,Finance,2020-08-02,157141,"Python, Docker, Azure, Spark",43,75,-32,10
4dc06778-3bc5-4564-b8b0-ac4af54e3a5a,Cloud Architect,Midwest,Retail,2023-01-25,135234,"Excel, Python, Azure, GCP, Deep Learning",73,37,36,46
74765a3d-3900-4f8d-8104-8b0843668d3d,Product Manager,South,Manufacturing,2022-06-02,141618,"SQL, React, Deep Learning, Node.js, GCP",51,91,-40,49
93b83dd2-4f7c-4535-917e-df78d8c5d85c,Data Scientist,Midwest,Retail,2025-11-10,135161,"Docker, GCP, Kubernetes, Deep Learning, Node.js, Spark",57,78,-21,39
548a3fe5-5bd7-42e8-b6b9-1bb5c872fe46,HR Manager,Northeast,Tech,2023-05-29,110423,"Kubernetes, AWS, Machine Learning, Communication, React",82,32,50,42
c791998e-7c66-493f-adeb-e648cdfeabd5,Cloud Architect,South,Retail,2025-02-01,157630,"Communication, Azure, Docker, Python, Spark",75,94,-19,47
5bfda4f7-4ff0-4940-818b-4d14d1daf025,Software Engineer,South,Healthcare,2020-06-29,141865,"GCP, Machine Learning, Excel",67,89,-22,32
ffec2dfd-8090-4a55-b260-e618ee970bf5,Software Engineer,Northeast,Finance,2023-04-09,151483,"GCP, Spark, Tableau, Node.js",40,49,-9,43
e4a8964c-9c45-4b48-9c2c-866987d25e25,HR Manager,West,Healthcare,2023-08-30,115969,"Communication, Kubernetes, Spark, Tableau, Azure",79,55,24,34
8fc612ce-c7d9-4f08-af21-c528657b0c09,Machine Learning Engineer,Midwest,Tech,2023-12-30,123415,"Leadership, Docker, Python",44,55,-11,8
78d14170-b7d8-4c82-ae61-640d49c682f3,DevOps Engineer,Northeast,Finance,2021-05-21,137390,"Communication, SQL, GCP, Tableau",85,88,-3,18
f44d85b4-a4e5-43af-a25a-61dca649e07d,HR Manager,Northeast,Finance,2024-03-26,95288,"Deep Learning, Communication, SQL",44,93,-49,43
7f2373c5-d647-4a1f-adc1-8485b248a1b3,Software Engineer,South,Retail,2021-03-10,142383,"Node.js, Kubernetes, Excel, Machine Learning, Azure",64,61,3,50
b2708cd3-ef72-4e1d-aca3-585374530fbf,Data Scientist,Northeast,Tech,2020-12-21,154114,"Spark, Leadership, Node.js, Kubernetes, Azure",55,45,10,27
17989828-ad9c-4281-81ef-12ddb6bb1d22,HR Manager,South,Manufacturing,2025-01-04,97316,"Azure, Python, Tableau, AWS, Spark",80,49,31,25
9b6246fa-a357-428a-ab73-c85eed2adc5e,Business Analyst,South,Manufacturing,2023-01-19,78751,"Tableau, Leadership, Machine Learning, Docker",48,70,-22,23
8e99d28b-7422-4b65-828d-3a2fdc7e6d97,Cloud Architect,Northeast,Retail,2023-02-21,156666,"React, GCP, Python, AWS, Spark, Azure",97,53,44,9
2e33ca48-c531-42fa-88d4-1517db00ee27,HR Manager,South,Finance,2020-11-08,104818,"Spark, SQL, AWS, Leadership, React, Azure",47,45,2,40
e59ae709-d05e-438f-97bf-a73b9c7cb32b,Machine Learning Engineer,West,Finance,2022-02-01,152212,"SQL, Node.js, Spark, Leadership, Python, React",91,54,37,24
76bf4b79-1123-45b4-a237-efe123bb8ec2,DevOps Engineer,West,Retail,2021-06-19,169378,"Leadership, React, Kubernetes, SQL, Docker",71,54,17,47
6ed47804-3638-4e5d-aece-2a20ee5c7699,Business Analyst,South,Manufacturing,2021-06-22,84539,"Azure, Communication, Deep Learning, Machine Learning, GCP",74,71,3,43
8db85d7d-2fb8-4ece-963f-49e1b83cce57,Machine Learning Engineer,West,Retail,2023-01-15,173324,"GCP, Excel, SQL",45,35,10,43
48a4304b-0763-4042-acb0-5dce32b38139,Data Scientist,Northeast,Manufacturing,2022-12-25,166055,"Python, Node.js, Spark",56,71,-15,11
91a75d81-9661-40a0-a433-410aa599cfe0,Software Engineer,Northeast,Tech,2022-12-31,120311,"React, Machine Learning, Deep Learning, GCP, SQL",99,47,52,33
2124137b-cb80-4c9f-b563-b743337dfd78,Machine Learning Engineer,Midwest,Finance,2020-05-18,138799,"Node.js, Machine Learning, React, Spark",82,47,35,50
ebc35bcd-0a6b-4cf5-bd79-5989606ed55f,Product Manager,Northeast,Finance,2022-02-13,166624,"Excel, Python, Leadership, Spark, React",84,90,-6,18
6071cb8c-3d44-4e92-9b3d-47d314c6e3ad,HR Manager,Midwest,Healthcare,2023-04-28,83186,"Excel, React, Communication, Kubernetes",81,72,9,48
dd45500d-8e99-4f9b-b603-853dfa5b0068,Data Analyst,West,Manufacturing,2024-05-08,85963,"Spark, Deep Learning, Leadership, AWS, GCP",78,74,4,34
759c79af-099c-4c57-9d14-9f68beaf86eb,Business Analyst,West,Healthcare,2021-03-11,103377,"Communication, Leadership, React",45,59,-14,34
ee44e104-0c00-4942-8bc3-802219081506,Business Analyst,Northeast,Finance,2022-04-15,87995,"React, GCP, Docker",57,77,-20,30
75dce1b5-6dce-4f4c-a324-218266dd0689,HR Manager,Northeast,Tech,2021-08-30,95056,"Spark, Kubernetes, Tableau, Azure",90,69,21,16
0a1610c3-7ba8-4f90-bde2-7ad56e64b2be,Cloud Architect,West,Retail,2024-12-12,163314,"Excel, Deep Learning, Communication, Node.js, SQL",87,74,13,8
f33c361d-dfe8-4142-aaea-c4a02f5950b1,HR Manager,South,Retail,2022-07-30,102399,"AWS, Excel, React, Deep Learning, Machine Learning, Docker",89,72,17,19
26d23e44-34d0-4a34-87fa-411ace6b561c,DevOps Engineer,Midwest,Tech,2023-09-29,107176,"SQL, Spark, Machine Learning, Azure, AWS",63,60,3,48
6eb1d69a-bbcb-4d12-ac23-546a3ee71ffc,HR Manager,West,Manufacturing,2023-08-18,129844,"Kubernetes, SQL, Leadership, Python, Node.js",93,48,45,43
f312ee7a-107e-4f50-bf5d-6d0e57bfb749,Machine Learning Engineer,West,Manufacturing,2022-11-08,151244,"Deep Learning, Azure, SQL",92,89,3,11
7e036182-44d2-4d9a-9ef4-b7549663d92c,Cloud Architect,West,Healthcare,2021-07-19,202220,"AWS, Docker, SQL, Azure",74,72,2,22
e0059307-3ca3-4c98-8209-8eacfab93bd2,Data Analyst,South,Tech,2023-04-21,83665,"Azure, Docker, Communication, Machine Learning",62,78,-16,6
a2b7d222-04e5-4108-b11b-b0c9a1bb939c,Cloud Architect,Northeast,Tech,2025-06-04,160351,"Tableau, Leadership, Deep Learning, Spark",43,52,-9,45
6ef84882-a011-4702-bc26-cf8d53e85c11,Business Analyst,West,Finance,2023-03-17,86438,"Excel, Spark, SQL, GCP, Azure, Kubernetes",59,43,16,6
644402dd-19b7-47fe-9683-a943a070097a,Data Scientist,South,Retail,2024-02-16,155633,"Kubernetes, Spark, Excel, Azure",75,67,8,25
2756f866-71bb-4b35-a52f-8923a92c8e2e,Data Engineer,West,Manufacturing,2025-10-25,134128,"Spark, Docker, GCP",69,80,-11,26
64351060-c5c5-4025-aa4a-92b5225a7ffe,Business Analyst,West,Manufacturing,2021-02-02,109386,"Kubernetes, Deep Learning, Node.js, Python, Leadership, Machine Learning",62,46,16,33
5c8b412d-f459-44f1-b4af-3e69e00d23ef,Machine Learning Engineer,Northeast,Healthcare,2020-12-31,171916,"GCP, Communication, Python, Leadership, Excel, AWS",57,53,4,27
